Objective1,Objective2,Objective3
28,508.569474652196,4486.481810635395
24,547.0946231014373,3835.4610352216405
26,534.3199703945962,3831.2635870004096
24,546.1266366687262,3862.5862563494748
24,546.1680511958425,3861.681959585291
29,509.9596694432809,4249.866004720637
26,519.3337802749971,3929.859921659896
25,519.9603185091572,3873.497558219517
24,545.5686301091189,3879.308782430445
27,514.0712489252378,3911.1774619145463
27,519.795938164044,3895.3355540134125
27,510.4383354456531,4073.4596046518764
25,518.583080006983,3995.196097983408
24,546.1266366687262,3862.5862563494748
26,518.7980278784404,3940.7751864537113
24,545.5272155820026,3880.2130791946283
25,525.1612622128894,3863.7697439333374
25,525.1612622128894,3863.7697439333374
27,517.0941156485778,3898.2002889329533
27,512.7152926574092,4068.361887652226
24,552.8022961448495,3792.044657019794
24,547.823693263493,3812.242824070352
25,523.975982700494,3869.7282941914414
25,524.4231543573994,3866.4394046450866
25,541.3708417221154,3844.9562621905416
26,534.3199703945962,3831.2635870004096
26,516.5507871700122,4026.0231107655814
26,523.2562676871216,3846.8343486591893
26,524.6211862676449,3838.790190387361
24,550.5753205394124,3798.3451542911857
26,514.2738299582561,4031.1208277652313
25,526.6141680726187,3847.186812781443
26,523.3428869229479,3838.7901903873612
