Objective1,Objective2,Objective3
24,515.6017198830461,3826.294172918495
24,508.57111477297235,3867.4897699958556
25,494.16816171609184,3746.2188361975013
25,487.4926584188177,3752.6411342300817
24,501.87693156878726,3867.6501763446363
26,469.6357759916188,3837.8169214717723
25,474.4243117329404,3989.709604736157
24,509.47048042905953,3866.180224494005
27,468.5867746114349,3972.2661098673702
25,482.7647644594067,3780.5501039701217
25,513.4057437605358,3742.1990494873953
25,477.40324734949735,3936.6613586823173
24,519.7364738241764,3788.370370936527
24,514.3115917598227,3865.487362715068
27,467.89574302342925,3993.2150368176076
24,527.8097038999313,3782.855997247805
25,479.6560450982375,3903.5812605200813
24,518.876351403685,3822.8905412570784
24,531.106481702547,3748.813395898663
24,528.8632739030623,3763.9314258540935
