Objective1,Objective2,Objective3
25,530.0217757536814,3976.1514253490973
25,515.4997395877086,4067.7715217483465
25,532.7781699373103,3956.761125346488
26,517.7131493161478,4041.587380626511
26,517.7131493161478,4041.587380626511
28,522.665906502673,3991.7123913813984
26,520.4914897637051,4021.2885237983874
25,515.981687934778,4051.0876418886005
25,520.6603364245985,4018.0085784036864
25,517.7999815657836,4041.223357818317
25,532.423806985623,3958.8748222017116
24,538.9091926235542,4014.083107728508
26,513.3939791296318,4061.8428635371215
26,505.7105525064533,4120.89238785584
27,503.0587590921785,4193.310316803607
25,523.2843505496342,3997.4868163986966
25,522.7557368817394,4001.324698543939
24,540.5700904917752,3980.960207074916
26,506.5817028912258,4118.402285939193
26,506.12434359440243,4120.756317205056
26,511.22323540627167,4074.489224094191
25,535.3655013696771,3894.771238312241
26,526.0245563496461,3987.189763680349
25,520.8304156983004,4017.094304637677
27,503.89919367506366,4109.300087302149
26,506.5817028912258,4118.402285939193
26,506.2842469746948,4119.297303239177
24,536.3030879923238,4159.760413702089
25,523.2843505496342,3997.4868163986966
26,512.6060763047873,4067.2584471679525
26,517.8475878303103,4022.8634356002453
24,543.1358680825422,3974.3403991013647
24,543.5732372122525,3964.072432428185
26,506.8286883655532,4089.086275856196
25,513.9463543460196,4121.8349832246295
25,523.9057533886627,3990.685791551701
24,538.1306292751103,4151.978207060579
26,513.8657807784632,4045.9932398126857
25,523.5867968285909,3997.486816398696
25,534.6390673129799,3919.3914385008575
27,505.2854107959245,4106.809985385501
26,504.52728474045546,4120.892387855841
24,545.3080621938182,3957.2952005737375
