Objective1,Objective2,Objective3
36,349.65022408112117,2875.2985408350683
25,411.17334475718326,2546.3921599143196
26,390.7163321720008,2485.849388631806
36,349.65022408112105,2875.2985408350687
33,354.04142941024116,2741.815323126637
32,356.6966554315125,2687.976263898064
25,408.0775762567524,2559.3124827842403
32,357.12492525459623,2607.1689832807006
31,359.5465667954492,2595.934634466859
28,375.1286543113619,2503.8317413436444
27,382.96478106038893,2531.866419724521
27,386.24689798158437,2525.263591922605
29,369.23043493133855,2548.3341226551042
35,351.6553528256439,2829.4994395761623
34,353.3254771365434,2789.556926730787
28,373.6438012710081,2534.938755181569
35,351.32034839202055,2835.3560279896933
30,362.52946567661115,2572.7332686056902
34,353.3254771365434,2789.556926730787
29,366.38565195316994,2559.850812492983
30,362.52946567661115,2572.7332686056902
25,411.17334475718326,2546.3921599143196
29,366.38565195316994,2559.850812492983
35,351.32034839202055,2835.3560279896933
34,353.3254771365434,2789.556926730787
