Objective1,Objective2,Objective3
25,452.80221778559894,2710.0673165408452
41,330.4915038506617,3435.87623859166
27,397.45324214613925,2560.9675302390947
25,454.62772256697076,2695.6343878565244
25,452.80221778559894,2710.0673165408452
26,410.505172825386,2570.8615652086028
40,334.24221305829207,3375.0486132886776
39,338.9064611938397,3308.5494192251863
35,353.5139994773224,3152.11007374129
33,362.8870750644479,2913.9090268560735
33,361.8345780116569,3030.8897757966474
28,388.20041261952946,2630.2493334433125
38,341.0554158242021,3240.7867238765934
36,349.8329261155794,3210.4283929707944
29,382.3327169316272,2707.03848229599
26,409.7003265950715,2589.669023597575
30,374.6203231715633,2757.797468926666
34,361.15346373405345,3103.3990996767498
34,358.3464578743171,3109.2259816856463
32,365.3318246469744,2852.3976489416386
31,369.49925962310425,2802.7375313805696
28,395.5738117383826,2572.0330218945737
30,374.4163895778941,2760.752889963442
31,369.49925962310425,2802.7375313805696
32,365.3318246469744,2852.3976489416386
37,344.8246616384728,3219.331621692674
37,344.8246616384728,3219.331621692674
