Objective1,Objective2,Objective3
40,1061.72934598031,3123.9339507717827
25,1117.7689721333381,2497.7359812642076
27,1093.3161329770328,2385.7263798678
26,1112.1384926238054,2564.8095392272326
33,1074.5057407369563,2674.1188266728914
34,1069.968116096011,2732.023405256101
38,1062.6289158265208,3013.994205963184
36,1064.8317673119632,2819.5361625896126
35,1066.617399218977,2743.137062169162
39,1062.1348130141844,3104.1067096357365
31,1079.2052096696298,2594.8173691724296
38,1063.5448382858872,2901.72510968576
37,1064.1313818446251,2878.360935244177
32,1075.7407007642473,2570.042880910435
30,1082.4612091338117,2540.9492665539783
29,1084.4284090987464,2522.7726783417684
25,1117.7689721333381,2497.7359812642076
28,1091.0801175311208,2478.595668169405
29,1089.050694224459,2468.099328327424
31,1081.5266748461995,2583.6770070302646
28,1092.6665918652425,2438.8413793409154
28,1088.9035176646166,2521.0972666402004
28,1092.6665918652425,2438.8413793409154
