Objective1,Objective2,Objective3
27,473.3140528269356,4076.2672921062695
27,473.40110743502436,4057.438935383163
27,477.1958986384825,3922.211065841459
27,473.3144390618689,4076.1318839704963
25,491.0497212425947,3971.0526974370828
26,485.58866563130175,3832.257252946798
25,503.2966826281236,3836.06290384301
26,484.5823795297382,3929.719437371131
25,494.57582593349184,3849.496097754025
26,483.7310224804048,4090.373651821402
26,484.50862592646155,3943.900857095664
26,485.68822150015717,3817.6614074908307
25,490.60850794032984,3978.5578053271934
25,492.5739849539177,3889.892951892034
24,520.4699793864031,3925.38817175208
25,491.34404403721834,3952.355005433134
24,522.5676777318178,3900.1453993228924
25,491.0733110368801,3970.254634207729
26,484.793094838103,3925.682312944397
26,486.0385476379952,3814.038708795531
