Objective1,Objective2,Objective3
25,1110.7225700380397,2308.599355519024
38,1064.9176496971215,2972.5553965495606
38,1066.74085655687,2868.1046466772186
30,1091.2319355019993,2512.5368035331676
26,1098.5789646582953,2407.0565217289586
32,1079.0329071755496,2595.906539881647
29,1094.5372230428288,2660.077494458479
31,1085.4523782372898,2529.921271085558
25,1110.7225700380397,2308.599355519024
31,1081.244194869694,2561.659482179269
36,1069.2453388642175,2796.810920943004
37,1065.818788471222,2943.8641320310903
35,1070.450105970141,2770.8541766435046
25,1102.6300089474157,2364.9244982393193
37,1068.0841566876968,2843.193950944536
26,1098.5789646582953,2407.0565217289586
34,1076.072315228927,2709.094371463837
29,1094.5372230428288,2660.077494458479
33,1074.8200417029193,2717.4173683282343
25,1102.6300089474157,2364.9244982393193
34,1072.2824510836633,2739.2734749089377
34,1072.2824510836633,2739.2734749089377
33,1074.3881005276464,2771.364685047096
33,1074.0377811986593,2771.3646850470964
29,1094.5372230428288,2660.077494458479
34,1072.2824510836633,2739.2734749089377
29,1094.5372230428288,2660.077494458479
