Objective1,Objective2,Objective3
25,1710.3008414359665,2807.2702202554383
57,1655.3905143349118,5248.517718870488
56,1655.924149070559,5298.27285500817
26,1692.7227637281787,2344.3247415706855
33,1677.7347784230135,2727.7694210384084
41,1666.5184065336584,3254.122766303609
25,1704.9122744662498,3638.81034716255
37,1672.8946876399898,3025.1396545223115
38,1672.591990481376,3048.413998192937
48,1660.0346664658578,4246.6161214266585
54,1657.0060466347097,4756.905044698487
28,1687.873125072534,2463.2613034502488
50,1662.2768008609034,3694.432026338771
52,1657.8209243496601,4686.188354018889
28,1683.8345167469015,2538.172795075992
56,1655.930751960424,5228.687703241958
48,1661.6912570003014,4056.841038887582
54,1659.908730852333,3903.7978449741186
44,1665.0531882906591,3963.879333173067
46,1663.8931153787335,3926.8060426331504
27,1689.9385822541637,2467.0166030235655
27,1685.6288271001251,2524.586029415375
26,1692.2573865018653,2371.1808149126264
45,1664.8314172298449,3993.7966553567317
52,1657.778786586691,4687.394066799638
57,1655.4499406826822,5244.389489342851
