Objective1,Objective2,Objective3
25,438.88240740771835,2698.30581046028
36,341.02576470898646,2977.2102499864072
27,390.4072559582376,2531.0812785715816
26,397.4585234990009,2532.0716110701073
25,437.40819343815946,2706.508358964651
34,346.2607264587488,2879.0144398137786
33,349.76535437264914,2808.8010931751865
31,354.8134369989483,2736.5196789692227
29,367.09643331111215,2649.4988310854746
26,395.28109405367945,2626.363096528008
30,360.93090801326616,2680.373439293069
35,343.4565298293321,2928.352678046499
28,383.7787031041877,2566.080309072572
32,352.03129159667105,2758.6034447968154
35,343.4565298293321,2928.352678046499
28,372.0258518798678,2605.091377505756
30,359.0441708840699,2711.9035405731634
27,377.8056782391592,2607.765728744419
29,364.6795762119767,2690.5324695108784
32,352.03129159667105,2758.6034447968154
28,370.47090286073154,2605.8774381538074
27,378.9155380269049,2581.3778485616467
27,378.9155380269049,2581.3778485616467
27,378.9155380269049,2581.3778485616467
