Objective1,Objective2,Objective3
32,1092.4465530848574,2783.8552312452653
25,1146.366792212561,2640.747508991447
26,1124.3971031332592,2455.5997093323354
25,1146.366792212561,2640.747508991447
26,1112.327646385404,2916.786367769123
25,1146.366792212561,2640.747508991447
30,1109.6368645700281,2594.588124580999
27,1117.2503108439635,2516.020725335396
27,1105.3964914070314,2612.903145349268
30,1096.2725862850266,2710.864604736415
26,1122.9717328994204,2481.8952910560865
26,1112.327646385404,2916.786367769123
28,1101.2062351475884,2614.6304969937687
31,1094.3423712228032,2751.7054011941163
31,1094.5857376655474,2736.5613055842214
29,1098.158989642739,2679.1239239830493
26,1121.3040500698003,2517.67653781015
28,1100.4623544567214,2639.2443545431734
32,1092.4465530848577,2783.855231245265
29,1111.9130549924273,2557.253773856961
29,1111.9130549924273,2557.253773856961
29,1098.158989642739,2679.1239239830493
26,1124.3971031332592,2455.5997093323354
26,1119.8786798359615,2543.972119533901
26,1119.8786798359615,2543.972119533901
