Objective1,Objective2,Objective3
26,471.06387008637876,3768.8045429556782
27,468.01980970234075,3791.15873261829
25,472.42850035125196,3754.823913565085
27,464.7795799691972,3833.158744886224
26,466.792989516515,3801.2368230349407
25,476.51293603821375,3725.075149049638
26,470.19823186381615,3768.804542955679
24,482.92202504033895,3721.764615775933
27,462.93912337060004,3847.8693914867913
24,501.49440696307727,3666.2541567551284
25,485.16225881109006,3606.549582935465
24,504.578321525336,3666.2541567551275
24,489.9341933929055,3692.839241686103
27,467.19050433265613,3791.9414721828184
24,491.22729391529083,3689.702233009735
24,505.299073702065,3622.572211504455
24,516.010157739694,3608.452294390066
25,484.2176601438805,3609.3194689372713
24,518.8218798597645,3608.4522943900647
25,480.4668709764459,3703.2277139190583
24,512.3911168286972,3608.4522943900665
27,469.8073496091985,3791.156751314824
24,506.3789035873909,3611.175219972087
