Objective1,Objective2,Objective3
38,360.6859468012795,3132.6409453979827
26,420.8655758477643,2686.0337964487226
25,434.7413841458126,2732.936961748416
25,437.2405127362509,2708.168577199602
32,377.2949623053298,2868.085937822881
37,361.0047321283857,3041.45475399987
34,374.1091380161707,2967.7788577454626
27,411.9820846585483,2733.937493803698
36,365.8835993667974,3009.831977398186
34,370.36895754516365,2992.0933670882177
38,360.6859468012795,3132.6409453979827
30,384.1191743861569,2790.107556293867
28,405.71916529850023,2712.408209884551
35,368.0297954401823,3006.073714433615
28,400.0733293445969,2757.0296424354315
30,386.1005073718129,2764.159947008775
29,392.6097325866868,2732.3734688860136
31,381.60476107043047,2823.111629215037
31,381.60476107043047,2823.111629215037
29,391.12681944757236,2745.1731978119747
29,391.12681944757236,2745.1731978119747
28,402.5090623832885,2735.308985504673
28,402.5090623832885,2735.308985504673
31,381.60476107043047,2823.111629215037
31,381.60476107043047,2823.111629215037
