Objective1,Objective2,Objective3
25,515.0950805479644,4003.9365097134323
25,507.5265106038978,4063.720147348637
25,515.0950805479644,4003.9365097134323
25,516.7789033363567,3921.8073086436834
25,507.5265106038978,4063.720147348637
27,476.5306663648157,4189.663080667466
25,515.2135730942638,3966.58746309782
25,513.0413848306133,4008.508511382699
25,517.9975154144541,3916.094744532027
25,507.124380623303,4085.634672473715
25,508.22215275237573,4053.1233430495377
24,526.006200425225,4043.448825740995
27,480.436731944687,4176.629956910127
26,494.92250573222765,4069.297627412449
27,492.46197390626423,4057.333459535588
25,506.99665325294035,4089.8901932862673
27,493.66202938014965,3972.711719876152
27,485.58449466002077,4070.7084078008766
25,515.189767722746,3994.3786689449644
26,495.2661012365437,4004.989087502827
26,503.44196677105646,3974.6667856015356
27,483.91066885258306,4155.281050643779
25,509.54998467982955,4018.5707864186325
27,493.6028592006745,4036.1749362887153
28,467.4315965476218,4279.834230228169
