Objective1,Objective2,Objective3
25,693.3978127112455,1829.4500263972534
45,621.2001060982998,3184.9800862726074
25,703.5025156363834,1824.9887029573686
26,671.651633948095,1782.5380171176885
43,624.461954797337,2915.130930215511
36,635.1915967554354,2564.9484027606154
25,689.2053198905791,1854.7161793217301
32,646.4697552251225,2007.3739588275157
39,629.9594247549365,2727.30243916494
37,637.1760792075698,2268.102265652942
41,630.1240874807912,2424.3895023727173
29,659.6400975311627,1954.1803161270398
35,638.8452128712931,2133.709047290324
30,651.5952961879555,1925.4198903285796
40,628.4299187881346,2808.780730201455
43,623.6476953702454,3119.8671446398034
27,667.672534434881,1900.1042317500335
34,642.1442263658171,2104.2064746800456
38,635.2341239181536,2337.8039077839458
28,664.4988107478308,1920.9639094161882
44,621.8259910360332,3143.6014173141225
40,631.1349195211852,2396.8399602566155
34,642.1442263658171,2104.2064746800456
31,647.3917141142781,1963.1781951801627
31,647.391714114278,1963.178195180163
