Objective1,Objective2,Objective3
28,523.806638491434,4027.958790754954
31,503.016247097885,4236.202984092518
31,504.56359473212945,4234.690376873064
31,500.63063162295515,4380.789799642509
27,522.038224230778,4092.096875069178
28,522.2822808211181,4067.8949423964673
32,497.1495373946291,4394.556314432183
27,533.5964083174748,3974.5697869425526
32,498.6968850288735,4393.04370721273
25,560.0105844287507,3993.015883408385
28,522.0345733580008,4068.851475364681
28,525.2012287382641,3994.6896439717893
26,528.1905404655139,4118.481959879339
28,524.3907881803294,4009.717389456163
28,513.911741889979,4182.049006912446
26,546.6332887071334,3949.2453861957697
25,564.0864743478647,3953.362112330601
32,499.65964455257864,4371.784096793042
27,522.5253110601153,4083.648111084143
26,543.2193959807174,4074.6487327375826
26,543.3190422219939,4019.8798130802493
25,551.8096191936984,4059.872639611809
26,532.1833811893313,4075.619038235124
32,498.6968850288735,4393.04370721273
27,521.4570610275156,4141.350868488077
31,500.79752424986145,4261.77635028226
25,563.2141527801324,3955.8014949915664
28,514.1102950878235,4165.028082385006
26,528.2676212343974,4112.458643857161
25,540.7751536160312,4161.538937253184
26,545.7331245963551,3971.6930925441925
25,552.7962247473235,4024.1735823280096
26,531.696294359994,4084.0678022201596
26,526.8204373137595,4131.991591994794
25,547.0130624315041,4093.8648096990805
28,522.4898391442272,4029.6939867236865
30,504.57785171619014,4228.893670329696
27,534.6284011031141,3932.189563709391
29,509.9340334429388,4179.025149601718
31,500.72541694378845,4352.630709034334
31,502.75622775729084,4238.696323765524
28,514.8256419262893,4069.1854365196464
30,504.0265009301703,4296.45193307129
31,500.54967894386334,4396.222069989527
27,532.9456402003556,4004.796284683163
27,526.0442432753669,4067.660603263686
28,514.0250325663866,4176.251745865507
27,526.3965143418717,4022.0597244489786
31,499.6634246004537,4498.2126956437505
25,549.3665357945557,4076.42372925977
25,540.6980728471475,4167.5622532753605
32,494.0375296577708,4420.816722465178
30,504.9819269682669,4159.818448201468
29,509.8619261368658,4269.8795083537925
