Objective1,Objective2,Objective3
25,475.70653731619814,2843.4866099475644
26,408.66168699791075,2607.2447862145955
36,357.0140832285629,3154.2848399158966
25,460.82393306776277,2860.76618923384
35,359.3350518171644,2972.053550870999
27,389.61381952067586,2628.1911059614904
34,360.1466095658858,2947.9483220293187
30,374.1169086700303,2717.654395479904
32,366.8182827526922,2877.7291319218666
27,388.1978683231513,2684.304594788397
31,371.8844897349882,2783.125637837707
33,365.561608195074,2848.4614323819246
32,367.7360255659214,2832.8378002219556
28,380.609346910736,2639.08230921032
28,380.47425561906135,2645.150088586136
29,376.07331820212517,2664.19506726462
34,364.79300049666847,2849.0586183423975
31,370.76562610796907,2807.3033698928143
30,371.78575677735034,2795.1412599560545
29,376.07331820212517,2664.19506726462
35,359.3350518171644,2972.053550870999
31,370.76562610796907,2807.3033698928143
