Objective1,Objective2,Objective3
27,470.1970861102446,3903.7819887900646
27,467.7444828168249,3956.7836212607276
26,471.5489596481947,3888.3312408819734
27,467.01575037371396,3989.4027957074563
27,468.3606320047503,3945.372773871993
26,468.87570537446146,3953.628000740607
25,482.37404805152954,3644.7574340254496
25,474.50246654218256,3723.38614012737
25,474.50246654218256,3723.38614012737
24,492.46002630556495,3671.6895934817294
24,493.5803295799803,3666.521363396901
25,481.1209843266079,3668.9558577315133
25,494.8435905000578,3632.272150262418
27,464.95875377481207,4014.0735339841444
24,500.91855261050034,3620.270411890043
24,492.96710286127063,3666.5213633969015
27,465.28288508154367,4003.9073662286755
24,514.7187135015323,3615.1021818052136
24,494.0358019253196,3665.789812226093
25,476.3091330969759,3686.121441420153
25,475.29464600280113,3710.210759169976
25,485.9797089593321,3636.8370148898475
27,467.01575037371396,3989.4027957074563
24,514.7187135015323,3615.1021818052136
25,475.0560693720543,3710.319865126217
24,494.0358019253196,3665.789812226093
26,472.29893495201554,3834.1706933106807
24,506.313954770221,3615.102181805215
24,525.6483403426065,3615.102181805213
25,497.1060287825107,3630.7086515814544
25,476.33110575278346,3671.61436545958
26,473.15021146856964,3801.2848099254325
26,469.627173889403,3909.821457405364
24,508.3108475837946,3615.1021818052145
