Objective1,Objective2,Objective3
26,402.51472891167265,2496.4931454684665
46,323.6431326873492,3334.64376857157
25,425.24826617631885,2654.12479108668
31,366.35777804586263,2826.6520916099707
33,360.839311680731,2776.576331731198
27,391.0201252909258,2625.8478221047208
27,398.0430043855802,2524.3879109417253
29,377.9951782511555,2719.64180280301
25,417.53868488865777,2680.624514067366
28,384.25876911339094,2697.1503299737747
35,349.5559374977629,2899.2443288847257
34,354.4513435459765,2794.7185544052227
36,348.2518536906782,2918.712880271643
39,333.43805610455325,3170.0526915967566
30,371.86089797617484,2787.2078291133976
42,328.2592248792977,3249.0575637739266
43,326.536933515712,3287.6568517596916
41,329.42227683933436,3220.0784775366333
40,339.2764426064748,3070.8820584627188
40,345.1594381999794,2984.8714308014282
37,337.38986206574566,3137.2012591711905
40,341.9644112030864,3017.9770428378456
45,324.5077804156391,3316.3502513729154
44,335.4819606638783,3111.842666493718
41,337.0138245326539,3093.1212552411484
44,325.18590400883306,3313.897633000137
38,334.77403614381376,3148.014487332988
25,425.24826617631885,2654.12479108668
25,425.24826617631885,2654.12479108668
40,341.9644112030864,3017.9770428378456
38,334.77403614381376,3148.014487332988
25,425.24826617631885,2654.12479108668
