Objective1,Objective2,Objective3
35,578.0733866801579,2109.5557861481975
35,577.0280119007735,2111.3204057292555
25,615.1411813001126,1812.7299815749157
26,607.3345294097055,1768.1806689933564
27,602.983718182154,1832.203821044531
25,612.8639923558125,1927.1362936670096
28,599.2274677311949,1883.323869209792
30,591.1023205726134,1993.1802326508573
26,606.1322776772943,1899.0795731600551
30,591.7486437452775,1972.3319166627075
26,606.3268765025417,1856.5776636801295
29,594.657935857254,1952.085881785701
32,584.6404725795289,2030.1330068406405
28,597.5350319727968,2038.824108164674
31,586.8734174659969,2006.0013167481984
33,581.5117812414884,2073.558734574758
32,584.0285572131988,2046.740085619606
29,594.4275354425755,2037.7571793269326
34,579.6538969068089,2101.5159203804387
33,581.9789893404588,2068.617390687042
31,587.0286948256623,2003.832268643044
34,580.0575116403078,2098.4671867470247
34,579.6626321153824,2101.399748470587
33,582.6371720553461,2059.9828029006226
31,586.8734174659969,2006.0013167481984
28,598.6140377674295,1956.5923298003763
33,581.7019044642526,2071.549952410605
