Objective1,Objective2,Objective3
25,1572.9028732326685,2326.738628840621
47,1529.1482043286858,4037.5750184438903
26,1562.906188458234,2265.4614493298345
36,1542.0416974998168,2881.165404736185
25,1570.919980114056,2353.120842274826
33,1544.3327162609546,2628.4641973922626
30,1548.446704531982,2522.3843106105437
44,1532.7674936096976,3686.4066186231653
43,1535.347330339571,3085.8600048269964
28,1552.6717458917267,2452.6829593419616
46,1531.7844706518265,3773.9801064510734
29,1549.961718410694,2478.9665831520147
34,1542.8949828362192,2610.4064096032716
39,1536.758946466009,3275.9544469662565
27,1555.1836771443532,2390.6893526223257
27,1561.1981642232943,2292.304918424214
43,1532.9127742807252,3490.3827721118023
37,1537.6676220111128,2922.0539208950295
41,1534.438370302107,3415.2684888813174
41,1535.471339405112,2990.963602353713
43,1531.1759455400384,3906.418591284209
32,1545.7445017820573,2566.018606262229
46,1529.5570373506014,4012.8484182211428
44,1530.8584920182964,3927.808204842449
37,1537.6676220111128,2922.0539208950295
40,1535.6827833735538,3371.5428238749796
27,1554.891159198577,2393.1194556377322
32,1545.7445017820576,2566.0186062622283
39,1536.758946466009,3275.9544469662565
40,1536.0871913956257,2971.12646947437
