Objective1,Objective2,Objective3
26,405.10050781801635,2465.3397464218183
32,371.3531607807598,2655.0880141986345
31,373.26929476365336,2655.088014198635
25,420.0099021043907,2476.7412185125772
25,415.7255103520646,2489.866911875539
27,397.24923699088316,2533.892654894802
30,377.95511398717105,2616.533493161646
26,403.4471419938636,2471.595996944891
30,377.11897784373735,2625.93179232336
31,374.1124312947906,2642.9842836890202
29,383.32087101828944,2583.9713399102907
27,396.13738397062804,2555.929633131974
29,385.5992276264821,2567.6291407817116
27,396.37991974361626,2544.5273068085007
28,389.06734186589836,2574.4648691065245
29,385.51359393934166,2581.355412534794
28,389.06734186589836,2574.4648691065245
28,390.87270685253975,2554.033777612266
31,373.2975335992391,2652.3825828507347
25,417.25973169699097,2483.610661352467
30,377.95511398717105,2616.533493161646
31,373.2975335992391,2652.3825828507347
30,377.95511398717105,2616.533493161646
