Objective1,Objective2,Objective3
28,466.24085424969167,4076.3645949991273
27,468.2072754945306,4017.526065876086
25,485.7246900869164,3754.8954306448372
26,470.87688578065763,3883.5026230326966
26,475.55551741894703,3800.052361236256
27,468.4177788685895,3981.679674406963
27,468.2072754945306,4017.526065876086
26,470.66638240659876,3919.3490145018195
28,467.135406511623,4011.0117277048826
27,468.2072754945306,4017.526065876086
26,475.34501404488816,3835.8987527053796
28,467.135406511623,4011.0117277048826
26,475.55551741894703,3800.052361236256
26,482.4737577679175,3788.577244946416
24,539.9394051116068,4367.82587917736
25,499.98077012799394,3674.4413553065647
25,486.6034965855231,3732.9195229379775
25,486.6034965855231,3732.9195229379775
26,479.4533146133317,3790.073497189732
26,482.4737577679175,3788.577244946416
25,485.79247484581293,3752.8759263381094
26,479.4533146133317,3790.073497189732
25,480.6047198322239,3796.3592648387166
25,484.3049491924576,3772.514702226992
24,539.5285526595412,4381.484701656435
26,469.54109556245163,3920.510078481263
25,497.8588563615356,3683.405626355599
26,472.6597061875174,3838.5553138054875
25,482.80477957699185,3778.049688104804
25,485.4819510048521,3771.0739608660724
26,470.87688578065763,3883.5026230326966
26,475.34501404488816,3835.8987527053796
26,472.6597061875174,3838.5553138054875
25,497.68948626087194,3716.106354928705
26,468.98377597993715,3923.166639581371
