Objective1,Objective2,Objective3
28,482.3455206208122,4244.80465453957
33,465.3257744436686,4817.039285672793
27,484.68924893617117,4285.930929260105
33,466.13776137415203,4813.732752268993
27,484.4480707406812,4289.036502374219
27,485.1465432634485,4191.307481812912
28,477.6663741255657,4262.986754882741
26,499.77696051912375,4140.53157805909
25,518.6873460496,4051.9363432554946
27,494.23096298298816,4175.820822175605
25,518.8158217588077,4042.671553613868
28,477.6663741255657,4262.986754882741
27,496.177022149208,4147.952307948589
25,518.9249932058766,4040.985063042358
26,499.1985943136749,4208.150154450634
25,519.9966153073079,4037.241703405509
25,506.40535771717555,4096.141460375953
28,481.9753701150373,4246.59129765707
25,513.6848875033231,4085.0183066873033
32,467.27455553180073,4738.3204191364375
28,477.9926370363277,4257.305611550066
28,477.4251959300757,4266.092327996855
26,489.33921148191195,4273.625897727174
26,490.755807973752,4228.114815643072
26,490.78290080651436,4225.009242528957
25,505.46297204143144,4213.490374758547
28,483.4898701688673,4216.928554371363
26,492.1662417424079,4210.0216937304685
25,519.887443860239,4038.928193977019
28,484.9785513306992,4210.618467110408
26,489.85538409312153,4267.4147514989445
28,472.0025795165117,4305.448364905763
25,519.887443860239,4038.928193977019
24,530.3581987772137,4153.397793465651
26,489.3663043146743,4270.5203246130595
25,520.2147164575443,4016.5700164216732
26,503.8934683873478,4113.455129829812
25,519.5172933544641,4040.7148370945188
28,477.4251959300757,4266.092327996855
25,518.6873460496,4051.9363432554946
28,483.11971966309244,4218.715197488863
28,474.564276318219,4268.775928796393
