Objective1,Objective2,Objective3
44,1531.4363242704292,3579.867001007479
25,1594.9059027260587,2470.944482633572
26,1577.3917662173417,2345.5011883954057
36,1540.860640196504,3925.1296586524
35,1542.7412294418127,2937.4772099538236
25,1570.5604931132505,2840.8007047209817
39,1538.552091599664,3787.991711292139
41,1534.5754045307685,3439.490321062212
25,1585.5458150028242,2612.8280986863892
26,1557.645874699402,2356.1805168868855
29,1553.0329775015905,3062.7067718434682
27,1555.3597873976094,2377.33377845696
25,1584.2247433587042,2717.8846762759968
31,1547.5206286959153,3207.8736330988227
33,1547.5904345456827,2549.9746370357275
40,1538.1011565897559,3829.126592341105
41,1536.3306758795036,3275.714179355989
37,1540.43762603315,3254.2546723312225
25,1594.9059027260587,2470.944482633572
43,1532.3452397825374,3549.9011097053667
32,1548.8296288514628,2524.384446317375
43,1536.4670554285885,3097.3690373435143
30,1551.4309668530473,3067.9320644804525
36,1541.6687398680326,2794.4746560008707
43,1532.3452397825374,3549.9011097053667
41,1540.2542106077697,2857.1079148435356
30,1549.3341990450476,3139.178347257724
36,1541.6687398680326,2794.4746560008707
32,1550.2187510463814,2461.9123885144377
32,1550.0494823564509,2462.8747833047805
30,1549.3341990450476,3139.178347257724
36,1541.517794777295,3226.3883529248806
