Objective1,Objective2,Objective3
39,630.5605926924538,2383.663011968507
25,671.7641755410298,1836.7287317806927
38,631.7575249126386,2406.629395141317
26,682.5823459863465,1788.319364286213
30,645.0688611376411,1979.0880964455407
32,640.9999196621355,2037.8119727127403
35,636.2666877342908,2144.075359597891
29,648.3379180714356,1914.5210480396534
33,638.846069609185,2067.9862716019265
25,672.467081217827,1821.4945978534379
36,635.2323315064483,2300.7912366010246
25,663.5876820606674,1891.8528556168535
27,652.1499349832606,1873.4993493866834
28,649.3995937213941,1909.3652971469396
37,632.8077434756783,2374.923236484776
26,682.5823459863465,1788.319364286213
36,634.7308355878362,2334.4120713424295
35,636.2666877342908,2144.075359597891
34,637.2696270062294,2101.396208920555
38,631.9331811278354,2363.299447880725
34,637.2696270062294,2101.396208920555
26,656.3565276503673,1879.8924337769936
27,658.3667519781726,1850.3765563826475
36,635.2323315064483,2300.7912366010246
26,682.5823459863465,1788.319364286213
27,658.3667519781726,1850.3765563826475
25,663.5876820606674,1891.8528556168535
36,634.7308355878362,2334.4120713424295
