Objective1,Objective2,Objective3
24,779.6057818874159,2528.672794610352
25,750.91216723487,2378.2016012109775
40,699.0367759347179,3192.6483460464674
26,741.4538105673728,2899.678990024233
29,722.5860259199295,2451.708538245957
30,716.6619513139077,2429.6926537931613
38,700.2370286304637,3062.1322773049556
38,700.7827367578257,2714.136089445328
27,732.6507457830836,2402.435704796041
39,699.710171843076,3113.3572712044183
32,712.2909566791285,2508.9428960099094
28,728.2394290971431,2415.0829946211015
24,765.6945065353794,2623.356968515727
37,701.2727846747828,2687.4189152050144
36,702.2095112792618,2633.776764599975
34,706.2582484446756,2599.027710178496
26,742.7263194529979,2387.555601097098
35,704.0100711468106,2609.1516454222315
24,779.6057818874159,2528.672794610352
24,765.6945065353794,2623.356968515727
32,711.3375806192921,2539.5700204443638
33,707.6004012429771,2570.3062506040815
33,707.6004012429771,2570.3062506040815
