Objective1,Objective2,Objective3
25,1584.8513792627832,2386.7656078038403
27,1559.4667379830346,2367.3387368697613
48,1529.1957829134697,4364.407950310315
39,1536.2172896497639,3061.98826178377
44,1536.1329681147556,3857.5949345898425
25,1584.7695955409658,2400.642175963928
25,1569.2881105369222,2431.979505008693
38,1540.6675294315644,2845.7006738234604
29,1559.2640665849938,2528.0742567640314
32,1545.5805498265913,2712.1479394136195
45,1530.9609603799497,4117.195380483769
40,1535.1790451417714,4213.555828603245
34,1543.0595478090306,2798.63579195877
29,1550.9553345719467,2571.0761060029813
42,1533.860304750894,3936.9791928909885
43,1532.975134287859,3981.9493181733146
30,1548.725728108779,2625.601973783378
26,1568.2708835163678,2440.6905144869143
31,1546.9965090413107,2680.6323847699887
46,1529.8169295147686,4287.37506886799
36,1542.1607074221772,2806.0255660155976
35,1541.9800837909797,2843.1685651841326
26,1568.2708835163678,2440.6905144869143
47,1529.4742901794423,4326.232854837585
29,1559.2640665849938,2528.0742567640314
47,1529.3196481112761,4344.663824006521
37,1541.3796461983113,2825.231823052473
37,1541.3796461983113,2825.231823052473
25,1584.851379262783,2386.765607803841
