Objective1,Objective2,Objective3
40,341.616016820411,3250.978418217914
25,420.92482259135494,2629.945276199797
27,390.7167947379614,2534.515599515262
25,419.59968861112657,2725.5826228456926
39,345.2868409900041,3065.885043350032
34,350.7749027863514,2898.7441015836143
33,357.6456835845134,2804.1149255990154
38,343.8013809511661,3207.63815935414
26,402.4692481459506,2561.516279780274
28,383.78190444593423,2561.8377154783648
26,399.13467349292415,2610.575315636746
31,369.265250996505,2693.694492895882
29,378.2390079164852,2639.461969694379
36,346.7135556964391,2973.8383558392643
35,347.42136825345347,2957.7402193894804
30,370.8372954202276,2850.771234949785
30,373.8705272000776,2655.0990132017987
32,365.0462545443822,2782.015495893461
32,365.0462545443822,2782.015495893461
37,345.7984889858701,2969.386024275405
39,342.7449781741786,3237.7042056115833
