Objective1,Objective2,Objective3
26,397.90751200192136,2499.1423322157016
36,342.362502231759,2938.5774189839913
35,346.22358006240097,2943.987302252409
26,389.8457195364555,2531.9069690146866
30,362.43911953379654,2649.978900307412
33,354.1399718100346,2777.8794339524966
32,349.4254560162565,2824.8239568500603
29,367.7096669187003,2626.6964833582815
29,371.3819548255191,2607.279799286992
28,375.6707356474784,2594.440421511221
31,357.0017569043437,2753.854171299274
32,356.3797627709285,2709.5070588265785
35,348.6724412624649,2885.2224214037683
27,384.3830331539246,2569.2414890685345
34,348.26082844448774,2904.3034199447525
31,359.0186430641564,2687.534758715479
28,379.71497764233476,2568.695107381605
28,379.71497764233476,2568.695107381605
34,347.416272286668,2918.395627062214
31,359.0186430641564,2687.534758715479
27,383.3549868695396,2583.36406739753
27,384.3830331539246,2569.2414890685345
34,347.416272286668,2918.395627062214
35,348.6724412624649,2885.2224214037683
31,355.77298539189945,2767.056048114378
31,355.77298539189945,2767.056048114378
