Objective1,Objective2,Objective3
26,756.6376977217643,1812.483205049575
40,716.2452446258899,2677.194358359186
25,767.259420006531,1856.4421226097215
37,720.1418290830892,2598.4084904664
25,762.2160173868158,1931.5096096728207
39,716.7801968119367,2656.8307942714036
39,720.1348036170768,2423.3431252037744
29,739.499556847203,2034.4622713230685
36,722.6823480636297,2480.235805200067
34,723.5733847476367,2307.8331129333415
33,725.4736413123918,2284.624920766328
32,731.0587273502057,2111.553922217519
28,743.2616227809231,1937.7990928313977
31,733.7015146307696,2087.5321404819947
35,722.6909366899081,2347.2257992604336
30,741.9125648135501,2007.3895418760064
26,751.6175561279795,1875.6788780409267
27,749.6663256808869,1874.9102670749407
32,728.2446490294353,2224.1771742762085
27,746.3796397957703,1906.69549223482
31,736.7867604741862,2059.874843852344
30,736.3582988154191,2064.3304811793555
35,727.4239454838895,2217.8890320980936
32,730.0222910219154,2168.55120680735
33,728.0671187187645,2192.9488249520787
36,721.2654014185106,2568.142998565557
28,742.5117479208878,2017.0286423418136
36,721.2654014185106,2568.142998565557
28,746.5706020090581,1903.3613330227363
26,751.6175561279795,1875.6788780409267
