Objective1,Objective2,Objective3
31,463.3014404860951,4285.703239223119
31,463.15627452032544,4286.529176909918
31,462.43673978164946,4310.283423658879
24,543.5998568144344,4260.863168256593
31,461.1228647912449,4333.115794122389
30,471.69967594848873,4125.011109625833
31,462.43673978164946,4310.283423658879
31,461.26803075701457,4332.289856435591
30,465.63958703470684,4279.526412912709
31,463.0270337263536,4310.113318056409
31,463.7005549074434,4269.2525320551895
25,512.1186704676245,4113.451232924969
29,472.0693971078779,4168.239552234732
27,481.47012402308525,4132.694667363695
31,463.84572087321305,4268.426594368391
24,543.971073447532,4229.591058489783
31,464.7990325760733,4254.471015496974
27,481.60730870494353,4119.8025699318805
29,472.7790306703755,4139.698912333961
31,462.43673978164946,4310.283423658879
30,467.2952450634322,4252.220654243492
29,467.5617908375641,4176.216326679366
31,463.0270337263536,4310.113318056409
28,475.3516448519951,4156.777785329978
31,464.84654183283044,4240.482724736039
27,480.119753395027,4155.056143380115
26,489.6909521751806,4171.498592400898
31,464.84654183283044,4240.482724736039
29,476.34542027397566,4093.4281611928654
26,495.97174283327007,4147.0353617099745
27,483.5546195684983,4109.072190883616
28,476.23454725108604,4128.299797821142
30,467.2952450634322,4252.220654243492
28,476.23454725108604,4128.299797821142
31,463.7005549074434,4269.2525320551895
30,467.2952450634322,4252.220654243492
28,475.28978078123004,4156.7777853299785
30,467.2952450634322,4252.220654243492
25,504.88506912035285,4123.570219140391
29,479.6316699197106,4064.7445895691235
28,474.50568121153236,4170.842516256237
28,485.95424524981104,4001.947577265022
31,464.84654183283044,4240.482724736039
31,462.43673978164946,4310.283423658879
28,477.36623608914334,4109.5477293583735
30,463.68576044420325,4339.904652797058
31,461.1228647912449,4333.115794122389
27,491.6658183798595,4086.7990628803727
26,496.0770890818956,4105.549036559273
27,494.2720713977604,4051.434798384905
29,479.28624728576835,4071.5420654502996
28,475.63737004958966,4152.090447793469
28,481.0332843966338,4015.7891814963505
29,479.28624728576835,4071.5420654502996
30,466.50428773915246,4254.94622847695
28,485.6088226158688,4008.7450531461973
28,477.64559803710455,4078.26687978151
28,486.2107032913094,3986.277802020451
29,474.3391905638654,4121.375814732602
30,466.4824051864257,4275.114486442823
25,514.6411629655834,4109.867391268143
31,464.39787213232154,4264.69014199539
28,475.9138721708865,4138.280040221839
26,487.3332538773159,4171.501360633043
