Objective1,Objective2,Objective3
33,517.4319505980751,2118.9682066250152
27,548.96880008417,1909.5638234369444
25,569.2291461035123,1931.5782600732316
33,516.4291261690366,2119.19776757829
26,555.6714614431631,1939.4430372804115
29,529.1712359234566,1977.6119193851391
27,543.3928018451649,1929.2782178353534
25,555.3906698242855,1969.941148080979
31,522.0156675842474,2024.2677420415991
30,524.7076721147213,2053.038101970893
31,523.1612621448892,2017.8716834901256
30,525.396927080812,1993.1431930976923
27,538.0497737049548,1933.3665848331982
32,520.073663978498,2085.81335067889
30,526.5425216414538,1986.7471345462188
25,569.2291461035123,1931.5782600732316
32,518.8356202457586,2104.3475227246618
33,517.4319505980751,2118.9682066250152
27,547.6634575858551,1912.4428154625962
32,518.8356202457586,2104.3475227246618
32,518.8356202457586,2104.3475227246618
