Objective1,Objective2,Objective3
26,470.45451001744726,3810.203965290142
27,464.39307485451207,3830.6317823297222
27,463.2860499386643,3865.31463410388
26,467.82543264075184,3820.983116756383
24,490.1934317259128,3769.9964897243403
26,471.3324585879975,3757.166880690522
25,484.0658245444191,3634.1305743056596
24,492.88842152843273,3765.5441194411874
25,484.71246490657927,3609.97901165749
25,477.7250336606033,3672.4291554958218
25,484.71246490657927,3609.97901165749
25,484.0658245444191,3634.1305743056596
25,494.12434242084987,3585.6437525684896
25,473.94210703317214,3717.3664693169944
24,502.10303717403906,3738.1040635965937
25,486.92973686836376,3604.866731018467
24,488.200342521545,3769.996489724341
24,488.200342521545,3769.996489724341
24,500.51431826230976,3757.4806584758817
24,502.10303717403906,3738.1040635965937
24,504.724381453541,3728.485958543387
24,501.68800552937654,3755.678793987877
24,516.9566371397268,3667.1079599179457
24,524.4188109008485,3667.107959917944
24,507.226023439271,3703.4327322627187
25,476.63709683569203,3712.9140990338415
24,505.72097318307397,3722.2267711430836
24,514.6881972003927,3703.4327322627173
24,504.724381453541,3728.485958543387
25,490.7213078388456,3594.1165375215232
25,494.4264616828249,3579.9144783888523
24,516.9566371397268,3667.1079599179457
25,476.89246625864746,3701.567429069328
24,529.937212932926,3667.1079599179434
24,505.72097318307397,3722.2267711430836
25,497.36086309118537,3575.621386809328
