Objective1,Objective2,Objective3
26,501.4788202090737,3893.7121068424426
26,498.4472714573387,3909.223805903536
24,524.7538188365384,4011.209724803826
25,514.6000414784753,3720.807396469692
25,514.6000414784753,3720.807396469692
25,538.0416308348524,3660.6660138193847
24,526.7416804682073,4005.169969991564
25,510.4757794833308,3746.9416303473286
25,514.352912173904,3723.022825708892
26,496.96908203235785,3919.846340720079
26,493.9375332806228,3935.3580397811725
25,509.95567269467693,3778.9878849431257
25,516.8881498052674,3677.891269907028
25,541.5804353352714,3655.478872739003
25,503.8893600809987,3952.338547881845
24,525.0443867714479,4010.312536578213
26,500.7834645302088,3907.023512945838
25,519.6142944271967,3674.6518739932526
24,524.7538188365384,4011.209724803826
25,516.2923149536626,3712.5883282741156
25,516.3680430166135,3709.937524502825
25,507.24002364065825,3941.808781076482
25,506.6110293354401,3950.138254924147
26,502.34409352385427,3873.391212433936
24,530.4481007498434,3955.081303191483
25,516.0852461892645,3717.613102115465
24,528.4512158754201,3982.74435317847
24,522.4646653926154,4023.5370314698393
25,509.22523000814766,3914.5019720399187
