Objective1,Objective2,Objective3
24,1663.174584766067,3299.889531111761
51,1587.5758495777386,5036.676079700962
55,1589.012717239309,4596.766763719643
24,1663.8117880021102,3292.0324159306806
27,1629.9871175711096,2332.1138903503306
32,1608.2435615991203,2764.383294066855
37,1606.247385881884,2769.888948824235
45,1593.991078909383,3433.9981781523747
25,1646.363954091029,3008.741443834223
25,1653.660072012076,2707.18587760114
25,1642.9984711760212,3217.1521927481676
40,1597.2567857069728,4135.1344001503885
54,1589.5008334193942,4854.310285670936
48,1589.8732093302085,4796.180475002698
48,1592.4451519826905,3791.1231316306453
41,1596.1787798580272,4005.162735824652
49,1591.2532597493544,3828.6170051954805
27,1620.3928130599597,2476.0233257397963
28,1615.717900977035,2537.584213133441
39,1598.0970334073327,4093.5768716708785
26,1633.575294670288,2587.9813694216077
42,1602.7243688722108,3105.5735165548695
44,1597.3567441558519,3412.0144505889893
29,1613.729644561048,2434.110989740734
27,1626.0358440736954,2440.723784961689
30,1612.0871751390064,2448.8994728819184
26,1633.575294670288,2587.9813694216077
27,1629.9871175711096,2332.1138903503306
37,1600.750357475344,3808.9210191122243
37,1602.9572264952099,3092.7040659213976
30,1612.2492158752414,2436.2826217173633
37,1600.7503574753441,3808.921019112224
