Objective1,Objective2,Objective3
25,415.75994489958833,1832.3068797543942
25,415.9714907860068,1832.2784058447783
33,370.2462133257534,2165.6181328484276
26,407.82142038731257,1847.8654378727988
32,373.7662227829144,2119.0937888315984
29,387.4294493715283,1944.355036581337
25,412.75966785216787,1894.356907685585
29,390.05439730840783,1934.6866247410312
30,382.90583622455944,1965.0140915774834
33,372.1123472372576,2163.5784874476253
32,374.27604525972055,2095.6182749547024
31,376.7048801498495,2069.4605285573434
28,394.1876116028074,1978.6860461982756
31,376.83830956780815,2051.2253758453107
30,382.1545665358505,2036.4883223291286
27,402.59766483887967,1882.7829266233873
28,400.20370168169114,1908.4277613003337
26,404.8728869894404,1874.289245422115
27,401.03317180979434,1906.6181675397645
28,394.4419655763431,1912.3201139184914
30,382.1545665358505,2036.4883223291286
28,400.20370168169114,1908.4277613003337
26,406.1951975197606,1873.8874676870848
31,376.83830956780815,2051.2253758453107
30,382.1545665358505,2036.4883223291286
