Objective1,Objective2,Objective3
26,1756.7298908676992,2293.6797645468514
25,1796.3755125872096,2422.4605490967706
48,1727.391077853016,3950.7489505171025
50,1726.4685959881426,3930.7388958323
25,1778.3918338030473,2429.8670890387502
44,1730.3567533436972,3485.6887129626866
40,1734.7833537904874,2966.755241390247
25,1796.3755125872096,2422.4605490967706
38,1737.7403451694208,3778.82682190098
45,1729.8794558247905,3509.248686747819
47,1727.702836326423,3904.519909596283
34,1742.9439682369834,2605.452576292629
35,1741.39040223401,2639.6413434440233
36,1738.9117205782654,3653.7262332638925
27,1755.24453261954,2316.536646972923
41,1737.2479731482867,2866.753299723635
32,1745.3898197839555,3290.3175353437155
25,1768.6357768247344,3165.6657389587335
41,1734.207329311194,3034.69593585134
33,1744.0264429638792,3373.4767377641556
31,1747.2705211658524,3214.6643668750125
25,1778.3918338030473,2429.8670890387502
30,1748.7829831475447,3122.68881530852
29,1754.0298802075702,2777.716720287391
37,1738.1242074218708,3692.106722292871
25,1768.6357768247344,3165.6657389587335
30,1752.039787173048,2788.3732094459674
33,1747.6135619492306,2864.4687312007673
29,1753.229485477424,2784.206178545899
29,1753.9769620063198,2777.7167202873916
