Objective1,Objective2,Objective3
28,471.3068995617564,3924.35351743308
28,471.3068995617564,3924.35351743308
28,468.2292248297513,4044.1581460844745
26,483.74349324726654,3666.9494837294096
26,484.94684390530534,3661.5941446700826
27,475.0678989058993,3751.144970932539
25,493.88004304706715,3597.443846114191
27,476.2712495639381,3745.789631873212
28,468.2292248297513,4044.1581460844745
27,474.2618390159907,3914.7158778249213
25,492.538321542105,3602.667722281406
28,468.2292248297513,4044.1581460844745
28,467.80618765204815,4129.941503083367
25,490.37703596562307,3603.310816001702
26,476.8170512909436,3900.743642397529
26,479.54476549846004,3744.195505315469
27,470.7675123101836,3943.8063212429224
25,489.17368530758426,3608.666155061029
26,480.49809096621703,3692.861642264158
25,490.37703596562307,3603.310816001702
25,488.22035983982727,3660.0000181123396
26,481.70144162425584,3687.506303204831
26,481.70144162425584,3687.506303204831
25,488.3557634370762,3636.8249550236387
27,476.2712495639381,3745.789631873212
25,487.2524464404367,3748.9100613702767
