Objective1,Objective2,Objective3
24,1685.7177681894857,2757.9989936926486
45,1594.4394220612867,3512.5582640000735
26,1621.1371640112993,2299.2554515361244
40,1601.6639600335927,4216.084092612261
24,1719.3118243850033,2721.0396200165305
33,1609.232345003778,3395.6046490980225
39,1602.6874056741,4129.467922259844
38,1604.6753569770628,3558.062664054726
42,1596.4691912200449,3498.9739419492957
31,1613.6203938973977,2764.739693687126
29,1619.2660107807155,2429.545888066489
24,1719.3118243850033,2721.0396200165305
25,1638.0471836676134,2668.288335483959
24,1686.6484809433307,2728.1221960471667
28,1617.7850939578348,3088.6713452298845
27,1618.85796811007,3186.3708063350273
25,1666.8582642102265,2637.184984342596
37,1610.1495338538582,2926.7004938122122
25,1669.2050475829365,2598.572885615898
37,1605.9238209175091,3504.867443763331
25,1638.0471836676134,2668.288335483959
25,1667.4577227864997,2618.2167742871657
25,1638.0471836676134,2668.288335483959
25,1638.0471836676134,2668.288335483959
