Objective1,Objective2,Objective3
25,414.12003502021076,1758.7530137010149
36,362.86933935615394,2170.736779709559
36,363.44135038540685,2170.1253079850653
25,412.34733181665155,1805.026615793061
31,376.9555767825808,2029.0707314812137
26,403.7959415710211,1765.6440604267605
30,384.38212086793396,1975.2483781946576
31,381.9810000964805,1995.0838497845286
34,366.3225050010406,2123.327394105552
26,402.3140281100767,1842.1841815599544
28,392.6665551633119,1887.6932145108526
27,397.1249752250403,1845.0870990976487
32,372.01125499146497,2056.3620672582138
29,388.18430834999515,1959.9505512755754
28,391.7345147714905,1934.0978976221631
33,370.27428044029955,2088.9170587446065
32,371.72591507041983,2059.032348027195
35,364.0437795583138,2143.818316872701
27,397.1249752250403,1845.0870990976487
29,388.4692366454742,1941.4867732864054
35,365.1336330001528,2138.3677980701686
36,363.44135038540685,2170.1253079850653
33,368.81406943645345,2092.126888192149
28,392.6665551633119,1887.6932145108526
33,368.81406943645345,2092.126888192149
28,391.61009097729044,1938.5320595822645
29,388.4692366454742,1941.4867732864054
32,371.91140117279315,2056.5491930381627
