Objective1,Objective2,Objective3
26,470.8229034239035,3958.971605793685
24,490.2263416236471,3870.6509763465456
24,488.12525787584275,3982.5709419446434
25,475.56170568921556,3754.5939923199085
24,489.4652293951557,3981.994536290891
24,488.12525787584275,3982.5709419446434
24,490.4598769307319,3868.5305594588017
25,475.1329177422962,3768.502446845878
24,499.105718975001,3833.3562322644175
24,487.10760555735146,3985.928396737589
24,491.2018359165991,3846.2240929214154
26,474.8977439877525,3859.3750350075766
