Objective1,Objective2,Objective3
25,629.9637496319735,1994.3583393589104
26,626.5021888522436,1866.17125905269
36,585.9840055665217,2257.093840288634
36,585.9840055665217,2257.093840288634
33,592.8504219234002,2108.621335872018
32,595.9290230792985,2079.26860514716
35,587.6108973176694,2222.6958270024916
35,588.0567530339097,2195.512102801872
28,613.5980845108425,1939.7204792635514
27,620.332653386417,1884.2455115877449
25,628.1400351292152,2030.6948484200818
26,624.8341324115104,2061.944897163517
27,617.0606756397059,1929.4362261451886
30,603.8785050179828,2010.512539323323
34,589.775665901964,2164.5345138443317
29,609.1820070748146,1969.5994240263449
31,601.1732409390148,2027.841807556067
28,609.7278427249544,2024.4524323058658
30,605.1773021497876,1969.2958993913508
29,606.3273343436505,1998.4311690490438
26,626.064615681975,1914.0240929567308
27,618.351997035901,1919.7240055662032
34,591.379398181592,2160.1415857430193
31,601.3899969842608,2027.0896259141005
34,591.0322612188761,2164.3115968884695
27,613.1512144580021,1994.7620879578867
34,591.0322612188761,2164.3115968884695
