Objective1,Objective2,Objective3
29,475.25155989647203,4255.644689164148
32,465.228852241214,4563.152800592543
30,470.97211561891174,4267.856615433596
27,483.59538213710954,3984.7774158442876
26,493.9990584064935,3938.499004901366
28,479.257745713101,4026.9480663580616
29,477.39837112566755,4247.813136899327
28,478.19550684298423,4027.4773994991206
28,478.19550684298423,4027.4773994991206
27,489.5226155911448,3974.9085275046514
28,479.257745713101,4026.9480663580616
27,489.5226155911448,3974.9085275046514
26,495.8889084906384,3936.259472067716
28,481.9129925354239,4009.69910265191
32,469.0335427076126,4538.992912658262
32,465.8453343080307,4563.152800592542
32,469.0727974885832,4537.033038574368
29,475.09285223173583,4258.921274829055
26,491.4936910905652,3973.816209759068
28,487.3726551940254,3979.5444278651066
29,477.52173597541366,4202.8517306613
32,464.3591583270011,4565.342177151402
32,465.18959746024336,4565.112674676435
26,499.19113106392956,3890.0167737711204
32,467.5866215075536,4539.222415133228
30,475.5772091987715,4154.451528676832
25,511.50688775216736,3880.9711687243575
32,461.6134718198826,4605.895773487679
29,477.52173597541366,4202.8517306613
31,469.42835942968964,4286.920653040317
