Objective1,Objective2,Objective3
26,510.9433980967054,3991.5774307671204
28,505.20866801617746,4237.986970234997
26,512.334212815348,3960.5868548498092
28,505.4284152269619,4184.398363765407
27,507.43028845159307,3997.976307695333
27,505.5508071778918,4040.623696568136
25,530.4343598092029,3899.586561026541
24,567.0461087015431,4030.654484393227
26,511.5388705133966,3988.0208832791473
24,560.5629693119287,4064.0980809029197
25,532.075520823979,3874.8779803065245
24,570.9461140450694,4018.6291631922804
24,564.602437887516,4036.2703172929137
27,506.8220513608364,4011.6238782521577
26,516.8211262346442,3883.3009094340778
25,526.8991991462269,3981.727412534997
26,519.0751541777714,3874.0006370167066
27,509.2283082411761,3975.994971374884
26,519.3253729118068,3849.699491666887
26,513.1020445800257,3902.8004416836907
24,572.0148948487214,4013.089366493228
26,517.6401908345293,3874.4080723869033
25,526.0357062973184,4045.4931016459036
25,529.7773652262396,3913.1359017766677
25,542.7005897907089,3850.9999133195597
25,532.8332176133928,3856.3149259387083
25,527.6670309109046,3923.9409993688787
24,564.394016589493,4044.1895837416128
24,568.2855118356513,4024.2449960919676
25,531.945242553522,3896.9310885399855
24,559.716193776287,4148.678774250077
