Objective1,Objective2,Objective3
25,1456.1043844231665,2830.8116940959076
26,1465.0254529436572,2475.1394163669165
25,1465.9485851369866,2509.5260048801015
34,1415.2137050746742,3738.4044970407526
44,1400.3179896581705,3567.0722696269163
37,1409.803468730702,3136.4090689222853
32,1420.4775686535336,2980.302347051933
25,1450.0774601921726,3401.015811048679
40,1403.8583300434293,3440.999197273946
42,1401.833648979749,3370.4233333690095
38,1408.1670304063014,3176.031947763681
26,1439.4200156785328,2648.508371235008
33,1419.6002391339057,3267.993884539032
31,1424.8930393497087,2910.4684313833645
33,1416.98283981645,3662.3716814428067
28,1430.2223174099008,2719.819465541688
26,1463.2657516852366,2543.7440115146524
36,1415.6610865044547,2867.179197099351
29,1428.8316791630236,2830.6496959197457
30,1425.7243069491344,2900.1759200979845
43,1401.031806304993,3542.7895017976966
29,1434.7965168756862,2705.580964827284
26,1438.3910236096444,2655.0014283465416
39,1404.4088737581505,3394.8842038254134
27,1432.083943543422,2715.279042642703
27,1433.3665327189492,2711.1697282511072
43,1401.2809081802732,3403.5913833395075
26,1435.5290549628853,2658.543294882854
39,1404.4088737581505,3394.8842038254134
