Objective1,Objective2,Objective3
26,406.5979592326843,2494.0281935508337
37,335.3709749405231,3131.8714722976524
38,350.15321597240427,2822.200831972462
25,405.40715363177793,2563.3867422338863
30,360.481259162981,2714.7512634503314
26,392.4903062567895,2568.928740431621
35,338.5508534577918,2984.896158366636
36,340.9561477321982,2899.3580478407384
37,335.61301571990396,3131.871472297652
34,344.07440250876766,2854.7918770330107
27,388.21957567139657,2501.9484648856824
36,335.8653648148537,3001.148207944522
32,356.18510117044616,2774.2874360650885
31,357.1659612515012,2780.1205302570233
29,369.3342343088114,2655.898118011583
29,366.50879815281456,2677.926675542917
28,376.87302209781194,2594.5783629071334
30,365.7581950017338,2664.448742777855
32,352.2490806056308,2809.2432382651523
33,346.8661271323036,2829.2002018428157
28,374.0446695734024,2611.771414104694
27,384.8931225164693,2566.6308070885143
33,352.22336983365165,2781.3130164783597
36,343.6740411479806,2885.859780992274
35,343.4623946998989,2887.8616925625283
37,351.1071573699198,2819.495400624561
27,378.61463419258143,2604.1927546908914
28,373.2635761874456,2632.8806177088322
27,378.61463419258143,2604.1927546908914
26,391.0607397406007,2625.675041219949
33,347.35884275131184,2826.221344982554
