Objective1,Objective2,Objective3
26,466.7100243285884,3946.7972663607798
24,489.17243492575733,3913.6840908264667
27,473.9826882796234,3837.1993867477086
25,472.8838527795798,3924.7784408598436
24,489.17243492575733,3913.6840908264667
26,470.1848958676423,3936.5399773177805
26,471.7284923341976,3860.2709631280495
24,489.17243492575733,3913.6840908264667
26,476.32126082668725,3723.56992047622
24,488.44100032960023,3913.684090826467
25,487.4373621510985,3647.358580560405
26,466.7100243285884,3946.7972663607798
26,470.57553576168397,3914.202785456355
26,476.0322736976114,3737.126685154104
26,480.9583514749834,3679.6742773927363
24,519.3880955401487,3642.743572652127
26,479.450904736854,3717.1562113244636
25,487.4373621510985,3647.358580560405
26,471.212856701302,3889.617402676818
25,482.5866826930789,3665.1673617699294
26,480.23705453688484,3698.4933447174026
25,479.5199246630069,3775.5873309283493
24,487.671004349043,3925.9386298174504
24,502.1593205441022,3713.577782067227
24,492.85237780077347,3892.719984279702
24,496.4936399211111,3736.0955328057453
25,474.9867414310559,3887.0173745599936
24,495.6024066711012,3891.4697175651786
24,503.40933822206796,3713.5777820672265
26,470.1848958676423,3936.5399773177805
26,468.8181814965638,3938.0691994699537
24,527.9407745755138,3642.7435726521253
24,520.9042111838153,3642.7435726521267
24,503.95938793556866,3666.2122399950417
26,481.458238442423,3658.977498314528
24,487.0577413918243,3988.225032282494
27,465.0496379317988,3944.550070382699
24,536.132079907172,3642.341690888019
24,486.91052181965625,4071.656748253946
24,496.4936399211111,3736.0955328057453
