Objective1,Objective2,Objective3
26,410.914753949788,2521.67555048838
49,322.21413526470906,3866.0090968903687
38,347.43820843941126,3364.8386164386625
28,386.9331172977521,2718.5372207684172
33,369.22412240462194,2893.737906928775
47,324.59240534319736,3783.6654948663863
46,325.3897467503103,3633.0151321160597
34,368.83743531548726,3009.1860198393656
35,359.9748547979098,3051.2422458808796
27,397.47798923157126,2652.7521954948193
31,374.63941652317243,2798.495126965308
42,338.74193605227566,3554.2552278828643
27,401.11953710990923,2579.3718569049815
44,327.46381619592574,3577.1815681077746
37,352.24344623411355,3213.5060966877686
36,353.9397995889652,3080.775062429961
43,333.8964785750263,3561.170678005904
39,350.6894237530243,3160.775522116131
30,376.94937820742695,2776.46167340225
41,339.3544670076242,3174.1817753315004
29,380.63513154322095,2757.622528724088
40,347.7857392651102,3169.0538727930466
29,380.63513154322095,2757.622528724088
41,339.3544670076242,3174.1817753315004
