Objective1,Objective2,Objective3
25,1788.9399074327198,2374.676251636248
42,1735.4839477531216,4027.678760665746
47,1730.9765758512892,4011.103187395018
28,1750.2643946798407,2337.9908730349925
44,1732.4666114207926,3734.083235493882
27,1778.941780040288,2454.1546646188576
27,1755.9075381751786,3116.5466327747854
45,1731.5288869647843,3575.026450406907
26,1787.624767673532,2457.1830795639853
40,1735.6643111865947,3524.1334496546046
32,1745.770516006574,2619.933573055065
30,1747.9027376388083,2540.8921747531253
25,1762.99998542743,3455.8504877430496
34,1742.1279111753092,3205.560841548072
36,1739.5165596753368,3244.882396022318
25,1771.7631788197652,2854.9970870181555
27,1764.6911010046642,3060.3703271051377
26,1770.9886934366089,2926.3577416487565
38,1736.5711648722554,3395.0069094641362
37,1738.973823434883,2952.626714014867
37,1740.0965414832049,2747.3032938865554
43,1735.413600723533,3898.066420785553
31,1747.368176049024,2574.302112071754
28,1749.5909703987231,2373.7588728946503
42,1736.0952580575188,3142.9183499683754
33,1745.979779286395,2596.0955676761596
43,1735.413600723533,3898.066420785553
38,1736.5711648722554,3395.0069094641362
35,1739.9719070916203,3183.670892777699
25,1766.6914818514874,2931.4156331004046
37,1739.783531476153,2769.182980074667
25,1771.7631788197652,2854.9970870181555
