Objective1,Objective2,Objective3
46,317.087290825781,3332.3098473064238
25,430.25969397706587,2615.784294854419
26,394.66455699570315,2514.733922575552
30,363.4876541098638,2679.4823669370403
25,405.6617028803887,2618.300995740446
32,354.7317908393021,2715.4147656194696
35,343.66478217813426,2837.6164644492264
37,340.460251105552,2992.6801058345245
29,369.0678420717836,2625.484655338419
43,320.62284615167454,3255.0638547496565
35,341.8201443348834,2942.975718074272
28,376.97375972987055,2601.980140259476
27,384.809449871945,2582.1113697092555
41,325.0045277970403,3121.834729421732
33,351.09605201228715,2733.7957805564884
38,335.21224139126537,2965.1886767167507
42,322.4864636798883,3227.9565662317536
45,317.8443266694301,3312.3098473064238
40,327.2882502983254,3105.5322923957992
41,327.73255731590444,3066.8375254111074
34,348.9295515165101,2782.906525213861
39,328.336457255182,3079.535482164186
26,390.5984389176451,2558.5122186141
39,334.3565856900602,2991.1854869483636
34,348.9295515165101,2782.906525213861
42,322.4864636798883,3227.9565662317536
26,390.54329588690666,2562.832765794621
45,317.8443266694301,3312.3098473064238
