Objective1,Objective2,Objective3
31,506.0477818296744,4393.711914391077
29,508.729147037391,4480.884086306761
29,516.0988236107328,4071.823791389539
31,506.0477818296744,4393.711914391077
30,506.86462804061074,4534.875173105239
31,506.1161475248836,4376.962781934668
26,536.5269938168342,4338.734518264382
32,503.77932806074193,4381.724399442537
31,506.0477818296744,4393.711914391077
31,505.978485959446,4427.636475172774
26,536.4860186956145,4346.672461062721
29,516.0149462884082,4101.100473768194
25,552.9735382451594,4326.518178549887
25,560.2457999521733,4210.099830991226
25,546.8307524177851,4367.05587500919
30,509.892470793209,4185.420301646365
25,544.8511438858159,4390.371801356967
25,549.306196496584,4343.391689253843
30,506.59486837455705,4546.847388454998
26,537.4823913280331,4268.369288674927
28,515.5560133118483,4460.305114841038
25,553.214795345911,4325.689041253381
28,519.8812670817421,4178.142941489413
30,509.401729394595,4241.876738262827
26,546.1031719672433,4148.517383287865
29,515.5048506873934,4158.5464376501295
25,559.317964439422,4219.612367073754
28,520.091815592692,4062.953820315387
31,501.21869706152205,4488.978329253798
26,540.2851585151566,4260.032640447067
29,511.27975309873915,4455.77675943785
26,555.4726340955085,4127.211219570897
30,507.5943319126271,4272.475114780037
25,548.6202156515011,4357.326206620684
30,507.5590427025997,4304.021162084982
29,515.5048506873934,4158.5464376501295
27,522.6243515812344,4001.046674326548
28,518.1738733109938,4363.03393858877
27,521.5557387474284,4040.4024945570036
30,509.401729394595,4241.876738262827
28,520.0523913640747,4096.045262331413
26,544.4622905683938,4216.130813840395
26,536.2448405001244,4349.778034176837
30,508.0497841012136,4247.564725468522
31,506.0468516546552,4410.887342716366
31,501.15033136631286,4505.7274617102075
26,544.5330494602645,4148.753535151515
25,544.9528739029257,4374.199717324642
28,517.2199190255375,4381.756531323033
28,517.344534252679,4369.097627490899
30,507.5590427025997,4304.021162084982
25,560.0301543258728,4217.101272777082
26,535.7800755089994,4373.250023202542
28,515.865528973761,4420.042433582219
26,540.4495179381004,4256.927067332952
28,518.2041009878249,4359.928365474655
28,515.5150381906286,4468.243057639376
26,543.1079005166173,4254.41671609958
29,512.0329756200935,4163.083609378361
