Objective1,Objective2,Objective3
25,692.5015622694899,1799.9809257778675
40,656.2383775207567,2836.4214972446825
26,686.3216013592915,1784.8528575666269
36,659.9173865615211,2222.5259977893325
39,659.1418852452118,2621.1494246110856
28,678.1031072324841,1857.5804216551915
32,666.9701475923628,2079.815910169704
34,662.7432854172115,2154.304334668715
31,669.8169937255567,2032.1532868080997
37,659.0676137790933,2737.0377751326896
35,661.5393834540897,2192.7628479714604
30,674.7955493831166,1939.556587836605
29,676.8054332284396,1953.318554125162
27,681.7554520946628,1836.0454328737542
30,672.3760483036712,2008.8046524853794
27,682.9660060804366,1821.20351523804
31,673.0342620262165,1959.3041689798924
26,685.1027814142216,1849.0484966932095
39,656.8460222924525,2791.7213463861794
33,664.7569097121234,2108.173157180343
38,657.6395889056195,2768.5228741033834
38,658.2994117676403,2749.227675372837
26,686.1974077720237,1804.158053246368
33,664.7569097121234,2108.173157180343
33,664.7569097121234,2108.173157180343
