Objective1,Objective2,Objective3
25,487.5195461340902,2883.0466927309385
37,331.74107453657774,3198.5857885301252
27,382.9574834953973,2560.2869313396277
37,341.8488205146907,3049.2186586032094
26,392.7121324041842,2564.224402929936
25,459.06584009987705,2921.7550604144294
30,365.77306060954453,2791.3867793547765
28,375.9816327756002,2609.2188440686073
29,367.8789333774542,2679.3922460666054
31,365.11142869178434,2820.468367898952
32,358.12585398091045,2834.816640670602
29,370.3662257932438,2654.6504079195247
25,487.5195461340902,2883.0466927309385
25,460.6701842285837,2906.4437716729367
36,336.16720714703564,3163.7706579807736
35,340.0199820248838,3102.579226874781
34,344.4117061419499,3024.827923823566
34,349.7576982200045,2938.167699550418
36,336.16720714703564,3163.7706579807736
35,347.15426072804485,2988.1796970671553
32,351.3859153984848,2920.889317668348
33,348.9012647146405,2965.8636262761925
33,348.9012647146405,2965.8636262761925
35,340.0199820248838,3102.579226874781
36,345.2731977184248,3001.138166935078
25,459.06584009987705,2921.7550604144294
25,460.6701842285837,2906.4437716729367
25,487.5195461340902,2883.0466927309385
