Objective1,Objective2,Objective3
33,383.0100856472626,2843.9659562196684
26,415.1235124358365,2572.049303802944
25,434.08745484957376,2614.2824720472117
25,452.29022475738606,2594.7287076815137
29,395.8170637831964,2665.88830605968
28,397.5598996452276,2611.209587913389
30,395.0210081589819,2710.2167831873
25,427.0555089031218,2627.3676761957813
27,405.64077514033465,2588.9247450795233
32,386.86454638512294,2796.6132520009787
27,409.8385814562176,2583.852802192279
25,445.35112180915104,2598.4916513445346
30,393.06974601071926,2763.9836615356026
25,424.45587194494937,2648.9312216154212
31,389.0805340635167,2749.5976308138142
26,415.1235124358365,2572.049303802944
33,383.0100856472626,2843.9659562196684
32,385.46496511158006,2830.557167347444
31,389.0805340635167,2749.5976308138142
32,385.46496511158006,2830.557167347444
31,387.6809527899739,2783.5415461602797
25,452.29022475738606,2594.7287076815137
30,393.69066489860865,2732.6513901348076
30,393.69066489860865,2732.6513901348076
31,389.0805340635167,2749.5976308138142
25,452.29022475738606,2594.7287076815137
