Objective1,Objective2,Objective3
41,349.39262222494665,2358.691330153586
25,420.5829803713131,1804.1453096873313
25,432.33149652514055,1761.1027473468566
33,369.43139326378736,2120.21906263254
31,376.7395584357669,2064.550732074003
39,353.66983611769854,2295.8241375486696
36,362.11583880638005,2209.334323671243
25,418.57562468181067,1851.8969285515666
34,367.6304782270208,2153.959224200531
35,365.1973811738686,2185.1597301139336
41,351.45331926300423,2334.9469306995807
26,409.82412573562476,1834.2858292927624
30,382.90008417841796,2012.3339243111
25,432.0258316726301,1790.437836128877
28,393.92118442195516,1942.1368261222246
28,393.78599248972284,1967.966875996369
28,399.2635366916902,1924.6404092453624
26,420.8031460462248,1767.91630561635
27,405.01196850037246,1892.059873199638
29,387.4431663898732,1980.7279469747025
31,379.8245533453373,2035.9705895524744
27,405.01196850037246,1892.059873199638
37,357.02883400028225,2226.3403565134704
29,387.62224251757556,1977.5930603906095
26,408.36316411565207,1925.9510298566559
38,354.7994689763029,2261.4780060650573
30,382.17766533115633,2035.0584555296523
38,355.4244537534976,2257.003375681557
37,356.93619043942766,2231.220744618038
