Objective1,Objective2,Objective3
25,704.7777056675674,1945.343203347587
37,633.1520496680846,2295.985276767418
26,658.1778960057825,1793.217290673804
25,692.9007245405327,1954.1249873290262
35,637.1458760613583,2166.7350856969365
28,649.9770506748309,1863.4180286165922
29,649.357964613754,2057.2505680565973
30,645.4694238548346,1978.163452770159
36,634.982628733076,2255.7239834313095
34,638.4407270957608,2146.7350856969365
25,694.9469397682577,1948.663622302964
31,642.3179243979565,2121.0376217011944
36,634.3946139870453,2275.985276767418
33,639.3883162921031,2053.9162918994884
27,656.6314451950915,1823.8904345609162
26,657.4602492037537,1846.3276907063191
32,641.6887517190877,2024.1531420816164
31,642.9688079281915,1999.5972445345371
27,652.7587179815937,1855.7315874018834
32,641.6887517190877,2024.1531420816164
31,642.9688079281915,1999.5972445345371
27,652.7587179815937,1855.7315874018834
33,639.3883162921031,2053.9162918994884
