Objective1,Objective2,Objective3
24,1481.3918889083307,2734.52162539146
26,1450.015855846596,2291.824063001518
46,1400.4203399331093,3893.628912353052
24,1486.6768235725065,2718.8012086192375
25,1456.6581037278988,2445.152478689731
40,1408.5296570477606,3343.539633012466
26,1441.40323174631,3125.467220398493
37,1409.887329267265,2979.503199777907
24,1477.2910515663928,2745.6342558094116
36,1412.0678564082934,2922.943235940481
45,1401.0129536954676,3866.47488644822
35,1416.0826417885135,2945.5703267597423
29,1436.798108998011,2452.8845871389713
41,1404.728643053285,3480.094391645529
43,1401.948553123115,3634.347897610905
33,1423.3958046055268,2648.071567084397
33,1418.768387378715,2782.1164838371037
43,1408.3204856098562,3219.2192477168514
31,1422.0173870956894,2689.8019941619946
27,1431.680199369808,2509.2387079013506
42,1403.8866553755697,3504.331441088896
30,1426.6719543420504,2739.3620296537233
32,1425.8940741706056,2578.748705826839
42,1409.136236251954,3193.845410598763
44,1401.7832339069237,3867.239958238328
28,1429.9040041878766,2510.8325089143505
27,1430.1921561232182,2551.855891160514
32,1419.4644737595358,2760.5456027027244
42,1402.0177614509776,3600.2478796097366
24,1486.6768235725065,2718.8012086192375
28,1429.9040041878766,2510.8325089143505
