Objective1,Objective2,Objective3
25,523.4698139555844,3796.4045876339655
25,523.1701316353998,3808.6353113888804
24,512.9443957565484,3977.574495309725
24,516.9720147400897,3826.547982144009
25,507.886344511969,3900.532769551655
25,504.8335712117344,3940.095037639086
26,512.0756273027519,3805.886945916936
24,537.987727695791,3745.7536528051874
25,523.477057522867,3756.733225172757
24,524.6371490398725,3752.729083535978
24,514.2138025158292,3961.7583879500517
25,509.66051815014384,3829.0721376040447
24,527.6194983289669,3752.729083535977
25,525.527982707889,3711.5783375377932
25,505.07771748613635,3929.6035352143504
25,506.79751157806163,3925.3302965290404
25,504.2058841309501,3940.0950376390865
24,516.5631616748724,3846.2609951762297
25,508.4455643409284,3835.6117933578444
24,515.348207865657,3852.8006509300294
24,538.454009264379,3740.967824957323
24,515.2627701955847,3949.114835805451
24,540.4656965894052,3738.225782392668
25,512.3420436111868,3828.4872687358875
26,512.3183120721712,3695.093619606539
