Objective1,Objective2,Objective3
29,509.26930114860727,4348.040034821438
26,543.2311662638657,4173.886712039259
25,555.5573019896442,4239.1236160362205
31,505.72205891645035,4388.192281200376
25,548.8552943564854,4242.219820063087
32,495.85139688311915,4421.752108432671
30,508.69936585782517,4334.942738593676
25,539.5496027522371,4303.882765866728
26,539.2548475101678,4202.493254918167
27,518.2955044459519,4402.499530814851
30,509.93770336988644,4331.397745844505
29,530.2424162177323,4017.7887263250377
33,493.72175879827995,4474.156246894166
30,502.4062919128844,4447.303739321629
26,521.654306998721,4248.763855476134
28,519.0538058164082,4183.190924920835
28,518.9092940311049,4245.504516494587
27,523.9343253974979,4197.7221025010795
30,514.69430615012,4299.23086891544
30,505.9899043347705,4388.8694418698415
30,508.69936585782517,4334.942738593676
29,514.849439076068,4280.227578554776
31,502.7046737516648,4392.52731521869
28,519.1454309389665,4134.538704654079
30,514.6444432454989,4299.230868915441
30,514.6444432454989,4299.230868915441
27,523.9826912350159,4196.385276279387
27,539.8817091118875,4097.8032799692855
29,510.84456789499325,4306.13961533221
27,523.1438057008313,4207.863167836285
30,509.93770336988644,4331.397745844505
25,539.6536629478195,4280.717321331212
25,555.5573019896442,4239.1236160362205
28,517.4507955512204,4259.814787403498
31,507.679409975007,4354.160563651476
27,532.9533062931489,4111.950081467545
32,495.9036640750571,4405.335985272045
29,508.06544648007537,4368.037709047093
31,500.935711954602,4400.282102844653
26,540.3436570383067,4188.478625820205
28,524.1651107431284,4035.2158410146467
27,528.3813346192625,4138.059674401221
31,507.30657081893503,4375.1818923172095
27,518.2253903363312,4428.319351312722
29,509.2494441576314,4358.9832682400865
27,516.7355044593878,4438.089325656321
32,503.60174314087965,4345.737877132043
31,500.2217213688467,4400.319405800642
31,497.07868744007277,4410.780249860302
28,522.1263307668826,4047.0296132695757
27,520.7618195946569,4212.032373409991
31,500.935711954602,4400.282102844653
