Objective1,Objective2,Objective3
26,728.0146569809287,1764.0123214843354
43,682.4660630980654,2739.7048464295995
45,677.8952288659954,2725.035593364141
25,735.6207184298473,1807.0977325757092
32,702.2068768276338,2023.9092278621404
44,683.7854739309063,2566.090676571736
34,701.2065782814859,2130.7225015778167
27,718.4665926470652,1831.4483076692431
31,705.5082914031417,1964.0453333570472
38,690.1293785836517,2266.1555823333833
37,693.8232771501463,2236.6822372179563
41,685.6857067729517,2381.0542197481677
42,683.1013747500182,2715.373796308407
35,698.9420723046283,2146.9789925545588
29,711.5209258134292,1894.2437625460436
42,684.8965178212886,2448.6585844667084
36,696.3918243366833,2179.4817440599372
40,687.6035215684835,2361.3063335887064
26,721.9294386906978,1774.6751873790947
39,688.9633835423829,2290.708833350027
36,695.0341990962002,2213.4067705665975
29,713.657055046467,1875.8372031459771
39,688.0783359191906,2342.76531392621
27,721.4636298984086,1798.041166608144
30,708.4304886948084,1928.6494937429543
43,684.7738755613888,2498.952479868893
43,684.7738755613888,2498.952479868893
29,713.657055046467,1875.8372031459771
30,708.9660841497728,1926.2679306984267
30,708.9660841497728,1926.2679306984267
26,721.9294386906977,1774.675187379095
30,708.4304886948084,1928.6494937429543
