Objective1,Objective2,Objective3
26,601.6284346565875,1791.6633194153758
36,570.4236493255073,2316.7463564113864
25,607.033538679722,1792.2325499741435
33,576.6394663039699,2218.7584678232024
27,595.2173792190825,1830.9826480751121
26,598.3926995416801,1817.026085567031
32,579.6443994088963,2146.9294557742187
35,572.4866945516933,2275.0765626242105
30,585.2612594875063,2016.9047884872198
33,579.742623917523,1977.2918044079966
30,584.2932692251883,2103.6441001102676
35,578.5105706286372,2046.040113199403
29,590.9174222658104,1859.5011998301388
31,583.0569068115653,1931.7059645539475
34,574.4466549427833,2251.8662204341513
29,588.112028472562,1864.3137173118569
32,581.4310156702968,1946.999996865098
28,592.3092291044212,1844.1721904855344
25,606.3920420734162,1869.9429514266762
30,586.3080047992269,1900.3653926715097
28,594.3730046435952,1842.3428583072314
31,581.7712637907421,2115.265840864904
34,574.3211534582243,2262.6037288870007
25,607.033538679722,1792.2325499741435
31,582.0436519111025,2055.784623265385
26,601.6284346565875,1791.6633194153758
