Objective1,Objective2,Objective3
27,514.50293836028,4114.140661511226
27,512.0953488678061,4164.246013072607
25,539.4356600090387,4100.975710845122
26,525.4592928921278,3989.7025886106544
26,525.1459545080156,3991.4096066756088
28,510.64178132958665,4191.969319607784
26,520.6908726828535,4038.029516085548
26,521.8822706441894,4024.214935934808
27,512.5853609521886,4164.246013072606
28,530.9454533115554,3882.7217399893066
26,525.1459545080157,3991.4096066756083
27,514.523789551624,4107.53603806059
28,513.0176147513416,4134.591080421888
27,513.6703532395693,4116.470819929557
27,520.3969470352512,4044.6653548454706
25,532.8405723262082,4143.187559596343
25,540.1624391964759,4085.718143163008
27,534.4126043112099,3843.4271841727605
26,516.200028273951,4088.556471578649
28,509.2218616789022,4219.527489324242
26,521.9031218355334,4017.6103124841716
25,534.4719230058089,4118.555367810414
25,540.8171484708872,4032.6585523783415
28,528.8169646826756,3888.7427114720413
25,530.2461363764437,4186.382361093369
26,523.049534887737,4013.277600360764
28,524.7731281388466,3955.0230250587447
25,532.2799422981979,4162.016115123299
26,516.2208794652948,4081.9518481280124
26,514.8020802129105,4098.247452215929
26,535.6554144048993,3934.9716777992912
27,531.3426826360674,3878.3954069764523
27,510.6754292171217,4191.804182789065
26,516.429998980025,4047.882318817077
28,509.2010104875583,4226.132112774879
26,516.409147788681,4054.4869422677143
26,536.5950585541758,3922.5814140198704
26,534.5114960752326,3949.2565370389343
25,530.1994278273568,4195.885854029552
28,523.1497489867025,4012.449654511632
26,541.5377387457854,3845.303037941561
26,537.2287848669481,3861.042348001814
26,521.0496855234787,4026.545094353139
27,533.4711712649472,3872.3744354937176
26,537.0375055354153,3900.7291122896036
25,533.7367750606836,4138.665669922005
27,539.6068052894761,3840.9439880917325
25,527.6402210249277,4265.94612912635
25,542.9392411738257,3933.0136335786983
26,516.3159001390006,4073.696317669072
25,529.6855063484335,4205.2109166203245
28,525.1554668152039,3952.7005843694233
26,515.3674431532404,4090.886629996979
27,527.6811847685957,3942.3532798738343
25,544.048725840866,3874.284115878891
27,514.1603653239516,4116.4708199295565
