Objective1,Objective2,Objective3
25,1589.7521189621839,2397.878405371421
26,1587.7761319997505,2361.19808174123
50,1527.8726576825957,4126.15578518984
51,1528.3935125346911,4078.518840324201
26,1563.3602332118194,2378.3606134268884
34,1546.5908381339755,2725.623797851422
35,1545.8333107386106,3447.221135829306
40,1538.8270389411912,2966.415719864063
42,1535.8099242951735,3150.906821607673
28,1553.7262561336563,2536.674211394347
31,1548.8081622443585,2620.295264442112
37,1544.4808735457016,2815.6270208201227
49,1530.3116466799675,3985.900258968032
25,1576.521975764648,2448.2065932385995
30,1549.3702148143327,2596.704779659628
40,1541.3004239017694,2912.256410343941
45,1534.8496926052208,3324.0237750460406
47,1532.5294758090236,3295.9823974411097
27,1556.188138665412,2468.7141503568537
25,1576.521975764648,2448.2065932385995
43,1535.4747895903045,3171.7503973530133
46,1531.4372346106122,3840.2906403460006
36,1544.6506858165428,2808.2642747022874
44,1534.9253093763652,3649.7482615393305
46,1531.4372346106122,3840.2906403460006
44,1535.0497949121097,3290.6138377274124
27,1555.5007565570309,2486.780519926323
44,1534.9253093763652,3649.7482615393305
50,1528.8003042118103,4026.207121837073
50,1528.6773200367916,4031.0033447813985
40,1540.9823196550724,2928.68179910554
25,1576.521975764648,2448.2065932385995
